tin;year;revenue;expenditure
7702425173;2021;529000.0;1627000.0
7702425173;2022;623000.0;634000.0
7702425536;2018;0.0;0.0
7702430705;2018;2.5731E7;2.5306E7
7702430705;2019;467000.0;451000.0
7702430705;2020;1.209E7;1.1837E7
7702430705;2021;3929000.0;3834000.0
7702430705;2022;4137000.0;3754000.0
7702435693;2018;4810000.0;4615000.0
7702435693;2019;1.253E7;1.2086E7
7702435693;2020;541000.0;486000.0
7702435693;2021;2487000.0;2355000.0
7702435693;2022;7972000.0;7580000.0
7702437764;2018;1.0285E7;1.0274E7
7702440975;2018;5.5871E7;5.5871E7
7702450243;2019;4.8427E7;5.5877E7
7702450243;2020;6.8169E7;7.1592E7
7702450243;2021;1.18866E8;1.11575E8
7702450243;2022;1.31703E8;1.17198E8
7702458404;2018;0.0;0.0
7702464736;2019;1.4788E7;1.3488E7
7702464736;2020;8143000.0;8114000.0
7702464736;2021;1.58544992E8;1.08789E8
7702464736;2022;1.42804E8;1.04685E8
7702464905;2019;0.0;0.0
7702464905;2020;0.0;0.0
7702464905;2021;0.0;0.0
7702469533;2019;5561000.0;5042000.0
7702469533;2020;8550000.0;8463000.0
7702469533;2021;2.8793E7;2.7929E7
7702469533;2022;5.7882E7;5.4142E7
7702469886;2019;0.0;0.0
7702469886;2020;802000.0;6000.0
7702469886;2021;0.0;2663000.0
7702576461;2018;5.10484E8;4.8932E8
7702576461;2019;5.15732992E8;4.91368E8
7702576461;2020;6.2005901E8;6.0218899E8
7702576461;2021;7.9796102E8;7.7663501E8
7702633688;2018;0.0;0.0
7702633688;2019;0.0;0.0
7702633688;2020;0.0;0.0
7702633712;2018;0.0;0.0
7702633712;2019;255000.0;233000.0
7702633712;2020;379000.0;332000.0
7702633712;2021;147000.0;138000.0
7702633712;2022;69000.0;70000.0
7702665908;2018;1302000.0;1272000.0
7702665908;2019;1094000.0;1068000.0
7702665908;2020;1137000.0;1121000.0
7702665908;2021;3203000.0;3098000.0
7702665908;2022;1688000.0;1666000.0
7702667180;2018;0.0;0.0
7702667180;2019;0.0;0.0
7702667180;2020;0.0;0.0
7702667207;2018;0.0;0.0
7702667207;2019;0.0;0.0
7702667207;2020;0.0;0.0
7702707097;2018;1.2624E7;1.2541E7
7702707097;2019;4810000.0;4835000.0
7702707097;2020;3755000.0;3767000.0
7702707097;2021;5903000.0;5790000.0
7702707097;2022;7617000.0;7542000.0
7702734936;2018;0.0;0.0
7702734936;2019;0.0;0.0
7702747340;2018;0.0;0.0
7702748248;2018;3.8347E7;2.959E7
7702748248;2019;1.9054E7;1.865E7
7702748248;2020;4.1213E7;3.4828E7
7702748248;2021;4.3403E7;3.6403E7
7702748248;2022;1.0661E7;9416000.0
7702764610;2018;0.0;0.0
7702767716;2018;1.9347E7;1.9316E7
7702767716;2019;1.382E7;1.3791E7
7702767716;2020;7.5991E7;7.5912E7
7702767716;2021;2.0105E7;2.003E7
7702767716;2022;1.2789E7;1.2695E7
7702776742;2018;1.44651008E8;1.44326E8
7702776742;2019;9.4364E7;9.3157E7
7702776742;2020;8.2913E7;8.1623E7
7702776742;2021;1.55067008E8;1.52334E8
7702779609;2018;0.0;0.0
7702779609;2019;0.0;0.0
7702785835;2019;0.0;0.0
7702793650;2018;3.3878E7;3.0225E7
7702793650;2019;2.6012E7;2.4546E7
7702799877;2018;1048000.0;835000.0
7702799877;2019;1664000.0;1527000.0
7702799877;2020;2198000.0;2419000.0
7702799877;2021;615000.0;641000.0
7702799877;2022;0.0;23000.0
7702807359;2018;1213000.0;2756000.0
7702807359;2019;276000.0;914000.0
7702807359;2020;0.0;94000.0
7702807359;2021;1297000.0;1205000.0
7702807359;2022;2150000.0;5815000.0
7702813070;2018;0.0;1181000.0
7702813070;2019;70000.0;785000.0
7702813070;2020;28000.0;45000.0
7702813070;2021;54000.0;1656000.0
7702813070;2022;3000.0;457000.0
7702814638;2018;0.0;0.0
7702814638;2019;0.0;0.0
7702820230;2018;3.5934E7;4.1445E7
7702820230;2019;2.8565E7;3.346E7
7702820230;2020;4.2062E7;3.885E7
7702820230;2021;7.1454E7;5.724E7
7702820230;2022;9.431E7;6.6392E7
7702848348;2018;1071000.0;848000.0
7702848348;2019;465000.0;402000.0
7702848348;2020;127000.0;156000.0
7702848348;2021;278000.0;204000.0
7702848348;2022;416000.0;356000.0
7702849278;2018;3018000.0;2746000.0
7702849278;2019;3522000.0;5447000.0
7702849278;2020;1.7948E7;2821000.0
7702849278;2021;2409000.0;2752000.0
7702849278;2022;2523000.0;2908000.0
7703003336;2018;1.07504205E9;9.3192102E8
7703003336;2019;1.06114202E9;9.4370099E8
7703003336;2020;1.584352E9;1.34582797E9
7703003336;2021;1.53905395E9;1.35324902E9
7703003907;2018;0.0;0.0
7703003907;2019;2.4109E7;1.2963E7
7703003907;2020;1.3801E7;8069000.0
7703003907;2021;1.863E7;1.0452E7
7703003907;2022;1.9259E7;1.2495E7
7703073936;2018;682000.0;383000.0
7703090829;2018;165000.0;625000.0
7703090829;2019;670000.0;616000.0
7703090829;2020;323000.0;425000.0
7703090829;2021;3219000.0;3239000.0
7703090829;2022;2130000.0;2110000.0
7703128092;2018;7246000.0;4856000.0
7703128092;2019;6636000.0;4482000.0
7703128092;2020;7134000.0;4987000.0
7703128092;2021;7932000.0;6056000.0
7703128092;2022;8110000.0;6801000.0
7703188888;2018;5691000.0;5502000.0
7703188888;2019;5617000.0;5565000.0
7703188888;2020;6676000.0;6212000.0
7703188888;2021;7566000.0;7197000.0
7703188888;2022;9555000.0;8469000.0
7703235320;2018;0.0;0.0
7703285176;2018;3539000.0;4957000.0
7703285176;2019;1.0722E7;1.0207E7
7703285176;2020;662000.0;2830000.0
7703285176;2021;1000.0;156000.0
7703285176;2022;0.0;0.0
7703295270;2018;0.0;2000.0
7703295270;2019;0.0;1000.0
7703295270;2020;0.0;2000.0
7703295270;2021;0.0;0.0
7703329610;2018;4507000.0;5186000.0
7703329610;2019;3.0526E7;3.0607E7
7703343702;2018;1.2898E7;1.2406E7
7703343702;2019;1.7019E7;1.5165E7
7703343702;2020;1.1154E7;1.0771E7
7703343702;2021;677000.0;1225000.0
7703343702;2022;0.0;0.0
7703383695;2018;3354000.0;3244000.0
7703383695;2019;2941000.0;2520000.0
7703383695;2020;615000.0;720000.0
7703383695;2021;0.0;2796000.0
7703383695;2022;0.0;5000.0
7703398652;2018;0.0;0.0
7703398652;2020;7.2364E7;5.8559E7
7703402524;2018;1.30162E8;1.7763E8
7703402524;2019;6.2049E7;8.4544E7
7703402524;2020;6.1253E7;7.1292E7
7703402524;2021;1.1345E8;1.11509E8
7703402524;2022;1.40646E8;1.50564E8
7703402997;2018;0.0;0.0
7703402997;2019;0.0;0.0
7703403750;2020;0.0;0.0
7703406222;2018;1.22643E8;1.10135E8
7703406222;2019;1.44274E8;1.3338E8
7703406222;2020;1.56067008E8;1.39142E8
7703406222;2021;1.99096E8;1.8371E8
7703406222;2022;1.53228E8;1.42175008E8
7703418193;2018;2.47968E8;2.40846E8
7703418193;2019;2.94023008E8;2.89468992E8
7703418193;2020;2.75296E8;2.73468E8
7703418193;2021;4.65886016E8;4.5954E8
7703418193;2022;5.28760992E8;5.24072E8
7703418700;2019;0.0;0.0
7703418700;2020;676000.0;676000.0
7703418700;2021;230000.0;220000.0
7703418700;2022;0.0;0.0
7703425169;2018;8059000.0;1.8269E7
7703425169;2019;7308000.0;7588000.0
7703430120;2018;0.0;0.0
7703433890;2018;1.5301E7;1.6601E7
7703433890;2019;1.3541E7;1.26E7
7703433890;2020;1.39891008E8;9.3627E7
7703433890;2021;3834000.0;6637000.0
7703433890;2022;514000.0;6014000.0
7703439588;2018;5.9422E7;5.2171E7
7703439588;2019;1.20535E8;1.14677E8
7703439588;2020;1.26592E8;1.21071E8
7703439588;2021;1.74344992E8;1.55042E8
7703439588;2022;4.20688992E8;3.81596992E8
7703452613;2018;6000.0;1433000.0
7703452613;2020;38000.0;5626000.0
7703452613;2021;10000.0;618000.0
7703454635;2018;1.03881E8;1.03875E8
7703457403;2018;4019000.0;3981000.0
7703457403;2019;5924000.0;5868000.0
7703457403;2020;1.2046E7;1.1762E7
7703457403;2021;6548000.0;6262000.0
7703457403;2022;1.0039E7;9653000.0
7703457548;2018;8.8766E7;8.8703E7
7703457548;2019;4.4647E7;4.4394E7
7703457548;2020;5.6803E7;5.6678E7
7703457548;2021;1.31004E8;1.30615E8
7703458380;2018;0.0;0.0
7703458380;2019;0.0;10000.0
7703458380;2020;480000.0;285000.0
7703458380;2021;1545000.0;9000.0
7703459746;2018;4558000.0;3471000.0
7703459746;2019;138000.0;3172000.0
7703459746;2020;1.0279E7;6143000.0
7703459746;2021;1.8584E7;8165000.0
7703463439;2018;2.8598E7;2.8596E7
7703463439;2019;9.3347E7;9.334E7
7703465443;2018;68000.0;651000.0
7703465443;2019;6184000.0;7275000.0
7703465443;2020;8367000.0;7735000.0
7703465443;2021;1.6226E7;1.066E7
7703465443;2022;7397000.0;6577000.0
7703467602;2019;249000.0;395000.0
7703467602;2020;650000.0;677000.0
7703467602;2021;507000.0;503000.0
7703474529;2019;2684000.0;3455000.0
7703474529;2020;2053000.0;3769000.0
7703474529;2021;4096000.0;4534000.0
7703474529;2022;4325000.0;4621000.0
7703475956;2019;1.13731E8;9.959E7
7703475956;2020;5.7088102E8;5.13548E8
7703475956;2021;7.4131501E8;6.6731597E8
7703475956;2022;7.7776902E8;6.7044902E8
7703476212;2019;4737000.0;4719000.0
7703476212;2020;5.6428198E8;5.18214016E8
7703476212;2021;6.4667002E8;5.8718598E8
7703476212;2022;6.2960198E8;5.3804198E8
7703476614;2019;5653000.0;5322000.0
7703476614;2020;1.4437E7;1.4598E7
7703476614;2021;1.0884E7;1.149E7
7703476614;2022;2.5418E7;2.3921E7
7703504149;2020;0.0;0.0
7703504149;2021;0.0;0.0
7703504149;2022;0.0;0.0
7703528799;2018;0.0;0.0
7703528799;2019;0.0;0.0
7703528799;2020;74000.0;1471000.0
7703559821;2018;2782000.0;2741000.0
7703561330;2018;1.6246E8;1.6181E8
7703561330;2019;1.53224992E8;1.52494E8
7703561330;2020;1.86418E8;1.85392992E8
7703561330;2021;1.99522E8;1.98204E8
7703561330;2022;2.77287008E8;2.74732E8
7703568632;2018;21000.0;19000.0
7703568632;2019;2077000.0;1680000.0
7703568632;2020;53000.0;48000.0
7703568632;2021;52000.0;48000.0
7703568632;2022;67000.0;60000.0
7703591984;2018;247000.0;389000.0
7703591984;2019;201000.0;143000.0
7703591984;2020;46000.0;35000.0
7703591984;2021;0.0;0.0
7703591984;2022;0.0;0.0
7703628641;2018;5866000.0;9344000.0
7703628641;2019;0.0;0.0
7703636787;2018;9.4266E7;9.1367E7
7703636787;2019;9.845E7;9.4252E7
7703636787;2020;6.4925E7;6.3665E7
7703636787;2021;9.9439E7;9.9439E7
7703636787;2022;6.3876E7;6.3585E7
7703644080;2018;2167000.0;2382000.0
7703665393;2018;635000.0;685000.0
7703672552;2018;66000.0;64000.0
7703672552;2019;0.0;0.0
7703696610;2018;4.16E7;3.8316E7
7703696610;2019;7.4597E7;7.0597E7
7703696610;2020;3.5713E7;3.5349E7
7703696610;2021;3.2009E7;3.0746E7
7703696610;2022;2.7224E7;2.5272E7
7703702380;2018;4.3583E7;4.0189E7
7703702380;2019;6.6253E7;6.0073E7
7703702380;2020;7.5584E7;7.0278E7
7703702380;2021;1.02863E8;9.2843E7
7703702380;2022;1.25256E8;1.18887E8
7703708336;2018;6.8612403E8;7.0416198E8
7703708336;2019;6.3334797E8;7.5256397E8
7703708336;2020;3.80217984E8;5.14889984E8
7703708336;2021;2.92359008E8;3.82033984E8
7703708336;2022;9.592E7;1.44804E8
7703723260;2018;1204000.0;6317000.0
7703723260;2019;0.0;20000.0
7703723260;2020;1.1821E7;3669000.0
7703723260;2021;724000.0;712000.0
7703723260;2022;0.0;9000.0
7703734135;2018;0.0;0.0
7703734135;2019;0.0;0.0
7703734135;2020;0.0;0.0
7703734872;2018;3531000.0;3511000.0
7703734872;2019;4471000.0;4424000.0
7703734872;2020;1108000.0;1960000.0
7703734872;2021;3512000.0;3503000.0
7703734872;2022;920000.0;770000.0
7703735467;2018;1.26361E8;1.17956E8
7703735467;2019;1.37307008E8;1.14586E8
7703735467;2020;1.10692E8;1.09802E8
7703735467;2021;1.49651008E8;1.33285E8
7703735467;2022;2.2436E8;2.1151E8
7703747695;2018;0.0;0.0
7703747695;2020;947000.0;1139000.0
7703747695;2021;2020000.0;1683000.0
7703747695;2022;956000.0;907000.0
7703753515;2018;3.7947E7;2.6031E7
7703753515;2019;9.4724E7;6.9256E7
7703753515;2020;3.0983E7;3.0607E7
7703753515;2021;-820000.0;1.6427E7
7703753515;2022;7576000.0;2.5119E7
7703760907;2018;0.0;38000.0
7703760907;2019;0.0;0.0
7703766850;2018;1270000.0;1115000.0
7703766850;2019;24000.0;57000.0
7703766850;2020;803000.0;838000.0
7703766850;2021;502000.0;472000.0
7703766850;2022;2705000.0;2675000.0
7703768462;2018;7.9423E7;7.9261E7
7703768462;2019;8.8795E7;8.348E7
7703768462;2020;5.1207E7;5.9989E7
7703768462;2021;4.1688E7;5.1178E7
7703768462;2022;8944000.0;1.3188E7
7703768952;2018;2.20488E8;2.22394E8
7703768952;2019;268512.0;264954.0
7703768952;2020;3.1516E8;3.09723008E8
7703768952;2021;4.30355008E8;4.18572E8
7703768952;2022;4.08852992E8;3.95167008E8
7703772557;2018;5298000.0;5078000.0
7703772557;2019;2254000.0;1487000.0
7703772557;2020;0.0;0.0
7703772677;2018;5532000.0;5258000.0
7703772677;2019;1760000.0;1744000.0
7703772677;2020;0.0;0.0
7703772677;2021;0.0;0.0
7703772677;2022;0.0;0.0
7703780205;2018;2668000.0;3093000.0
7703780205;2019;2616000.0;2396000.0
7703780205;2021;2631000.0;1930000.0
7703780205;2022;2105000.0;1923000.0
7703794092;2018;2766000.0;2377000.0
7703794092;2019;454000.0;804000.0
7703794092;2020;575000.0;229000.0
7703794092;2021;751000.0;754000.0
7703794092;2022;277000.0;292000.0
7703799862;2018;8993000.0;8529000.0
7703799862;2019;3760000.0;3646000.0
7703799862;2020;2397000.0;2350000.0
7703799862;2021;2143000.0;2126000.0
7703799862;2022;1221000.0;1220000.0
7703812859;2018;5.1475E7;5.0069E7
7703812859;2019;4.2776E7;5.162E7
7703812859;2020;1.4137E7;1.4506E7
7703812859;2021;4.4063E7;3.812E7
7703812859;2022;6.4771E7;5.8536E7
7703815070;2019;0.0;32000.0
7703820539;2018;2026000.0;2425000.0
7703820539;2019;1654000.0;2225000.0
7703820539;2020;3372000.0;2993000.0
7703820539;2021;4531000.0;4485000.0
7703820539;2022;3306000.0;3137000.0
7704038540;2018;3467000.0;3354000.0
7704038540;2019;1995000.0;1934000.0
7704038540;2020;2288000.0;2218000.0
7704038540;2021;2751000.0;2668000.0
7704038540;2022;2619000.0;2540000.0
7704056806;2018;2436000.0;1468000.0
7704056806;2019;3918000.0;1555000.0
7704056806;2020;2905000.0;1879000.0
7704056806;2021;1720000.0;1381000.0
7704056806;2022;1440000.0;1235000.0
7704063384;2018;1152000.0;1036000.0
7704063384;2019;977000.0;928000.0
7704063384;2020;872000.0;887000.0
7704063384;2021;0.0;74000.0
7704063384;2022;1682000.0;1563000.0
7704139530;2018;2960000.0;3211000.0
7704139530;2019;0.0;0.0
7704139530;2020;0.0;0.0
7704165918;2018;4253000.0;4099000.0
7704165918;2019;0.0;18000.0
7704165918;2020;0.0;107000.0
7704198631;2018;2.8209E7;2.6993E7
7704198631;2019;1.4967E7;1.3945E7
7704198631;2020;1.1039E7;1.0225E7
7704198631;2021;1.9464E7;1.8149E7
7704198631;2022;1.9016E7;1.776E7
7704225148;2019;1.3152E7;1.3152E7
7704225148;2020;3.5984E7;3.5983E7
7704225148;2021;7.1289E7;7.1289E7
7704225148;2022;2.15812E8;2.13622E8
7704303340;2018;1.953E7;1.5056E7
7704303340;2019;2.117E7;2.0692E7
7704303340;2020;7710000.0;7337000.0
7704303340;2022;2.8962E7;2.1018E7
7704315426;2018;8043000.0;7621000.0
7704315426;2019;1.5647E7;1.5233E7
7704315426;2020;1.1022E7;1.0681E7
7704315426;2021;8.7407E7;8.5339E7
7704315426;2022;1.12341E8;1.10196E8
7704316606;2018;4.9399E7;4.8612E7
7704316606;2019;6.157E7;5.5222E7
7704316606;2020;5.1904E7;4.0064E7
7704316606;2021;8.2939E7;8.1135E7
7704316606;2022;1.03565E8;5.7615E7
7704324519;2018;0.0;0.0
7704324519;2019;0.0;0.0
7704324519;2020;0.0;0.0
7704328200;2018;1.3527E7;1.1797E7
7704328200;2019;1.4971E7;1.4507E7
7704328200;2020;2.416E7;2.7771E7
7704328200;2021;3.4795E7;3.2659E7
7704328200;2022;2.5778E7;3.3371E7
7704329490;2018;1.0608E7;1.0406E7
7704329490;2019;1.0561E7;1.031E7
7704329490;2020;1.7208E7;1.6834E7
7704329490;2022;1.6707E7;1.426E7
7704341232;2018;1965000.0;2147000.0
7704345660;2018;6848000.0;6699000.0
7704345660;2019;4313000.0;4861000.0
7704345660;2020;8146000.0;7800000.0
7704345660;2021;3458000.0;3163000.0
7704349150;2018;4.1024E7;4.0022E7
7704349150;2019;4.8994E7;4.7196E7
7704349150;2020;1.9498E7;1.6692E7
7704349150;2021;8598000.0;1.0352E7
7704349150;2022;6167000.0;8325000.0
7704353372;2019;0.0;0.0
7704353372;2020;0.0;0.0
7704358606;2018;5935000.0;7810000.0
7704358606;2019;4121000.0;4127000.0
7704358606;2020;4068000.0;5108000.0
7704358606;2021;3690000.0;4829000.0
7704358606;2022;3729000.0;5332000.0
7704367953;2018;4.6527E7;5.2877E7
7704367953;2019;5.3371E7;5.9279E7
7704367953;2020;6.0868E7;6.0829E7
7704367953;2021;1004000.0;2328000.0
7704367953;2022;186000.0;835000.0
7704374848;2018;45000.0;1412000.0
7704374848;2019;274000.0;1639000.0
7704374848;2020;396000.0;1681000.0
7704374848;2021;523000.0;1564000.0
7704374848;2022;300000.0;201000.0
7704378602;2018;5.0136E7;4.6551E7
7704378602;2019;5.1262E7;4.896E7
7704378602;2020;5.6931E7;5.268E7
7704378602;2021;5.3226E7;4.9794E7
7704378602;2022;1.35543008E8;1.31071E8
7704378680;2018;0.0;0.0
7704384250;2018;1.7533E7;1.2244E7
7704384250;2019;1.414E7;1.714E7
7704384250;2020;7404000.0;7129000.0
7704384250;2021;1.4837E7;1.4282E7
7704384250;2022;9947000.0;1.0033E7
7704385208;2018;8409000.0;1.0437E7
7704385208;2019;5.1497E7;4.3793E7
7704385208;2020;5.0796E7;4.8041E7
7704385208;2021;6.4255E7;7.0577E7
7704385208;2022;1.17983E8;1.08613E8
7704393696;2018;9.4146298E8;6.7872E8
7704393696;2019;1.22872E9;9.9691398E8
7704393696;2020;1.09201101E9;9.3542202E8
7704393696;2021;9.2290298E8;7.81712E8
7704393696;2022;7.6999302E8;7.0888102E8
7704396802;2018;2.5479E7;2.519E7
7704396802;2019;2.2578E7;2.223E7
7704396802;2020;2.2442E7;2.2056E7
7704396802;2021;3.5377E7;3.3649E7
7704396802;2022;2.3164E7;2.3164E7
7704403200;2018;5.17191008E8;5.03492E8
7704403200;2019;4.31540992E8;4.20172E8
7704403200;2020;3.04806016E8;2.93999008E8
7704403200;2021;6540000.0;8268000.0
7704403200;2022;1000.0;1120000.0
7704407162;2018;1.13505E8;1.02838E8
7704407162;2019;1.04757E8;9.8683E7
7704407162;2020;1.07219E8;9.933E7
7704407162;2021;1.37324E8;1.2861E8
7704407162;2022;1.5135E7;1.4451E7
7704429543;2018;0.0;0.0
7704429543;2019;0.0;0.0
7704432169;2018;1708000.0;1679000.0
7704432169;2019;868000.0;855000.0
7704432169;2020;939000.0;929000.0
7704432169;2021;813000.0;807000.0
7704432169;2022;1056000.0;1049000.0
7704432218;2018;350000.0;423000.0
7704433638;2018;2431000.0;1619000.0
7704433638;2019;1625000.0;1474000.0
7704433638;2020;4575000.0;9789000.0
7704433638;2021;1.5069E7;1.4335E7
7704433638;2022;8525000.0;8307000.0
7704436011;2018;4.9112E7;4.4686E7
7704436011;2019;5.3285E7;5.1516E7
7704436011;2020;4.4322E7;4.9472E7
7704436011;2021;5.977E7;4.527E7
7704436011;2022;5.3008E7;5.2768E7
7704440353;2018;5367000.0;5145000.0
7704440353;2019;3262000.0;2729000.0
7704440353;2020;4262000.0;4094000.0
7704440353;2021;1.4652E7;1.1447E7
7704440353;2022;6643000.0;5044000.0
7704441371;2018;3.2408E7;2.4083E7
7704441371;2019;5.8446E7;4.0379E7
7704441371;2020;6.4841E7;5.8051E7
7704441371;2021;5.1823E7;5.0198E7
7704441371;2022;2.2131E7;2.0056E7
7704442470;2018;1.0934E7;1.0766E7
7704442470;2019;3688000.0;2634000.0
7704442470;2020;1.2052E7;9913000.0
7704442470;2021;1.4253E7;1.4495E7
7704442470;2022;1.113E7;1.3176E7
7704443812;2018;2606000.0;2550000.0
7704443812;2020;1.4418E7;1.4385E7
7704443812;2021;5.3788E7;5.3788E7
7704443883;2018;3521000.0;2900000.0
7704443883;2019;3642000.0;3100000.0
7704443883;2020;1406000.0;909000.0
7704443883;2021;2437000.0;1905000.0
7704443883;2022;0.0;0.0
7704450288;2018;0.0;719000.0
7704450288;2019;0.0;1914000.0
7704450288;2020;0.0;2032000.0
7704450288;2021;0.0;952000.0
7704450288;2022;0.0;610000.0
7704454483;2018;6365000.0;6200000.0
7704454483;2019;2518000.0;2508000.0
7704454483;2020;739000.0;737000.0
7704454483;2021;532000.0;531000.0
7704454483;2022;0.0;54000.0
7704459562;2019;3.5065E7;3.4677E7
7704459562;2020;5.3954E7;5.3854E7
7704459562;2021;3.6412E7;3.6359E7
7704459562;2022;5.1846E8;4.66128992E8
7704461642;2018;0.0;0.0
7704461642;2019;0.0;0.0
7704461642;2020;0.0;0.0
7704461642;2021;0.0;0.0
7704461642;2022;0.0;0.0
7704467330;2019;9.5259E7;9.3507E7
7704467330;2020;7.0838E7;6.9266E7
7704467330;2021;5.9443E7;5.8682E7
7704467330;2022;1.31955E8;1.3133E8
7704469899;2019;3764000.0;3723000.0
7704469899;2020;1009000.0;1009000.0
7704484495;2019;2.7611E7;2.7548E7
7704493098;2019;4.9223E7;4.7924E7
7704493098;2020;3.70696E8;3.68552992E8
7704493098;2021;1.42477901E9;1.37536E9
7704496290;2019;5.9509E7;5.9922E7
7704496290;2020;7.9424E7;1.25251E8
7704496290;2021;5.1753E7;5.2102E7
7704503042;2018;568000.0;803000.0
7704503042;2019;8000.0;1559000.0
7704503042;2020;3000.0;2021000.0
7704503042;2021;0.0;673000.0
7704503042;2022;0.0;638000.0
7704504134;2018;1089000.0;780000.0
7704504134;2019;93000.0;1287000.0
7704504134;2020;4139000.0;2463000.0
7704504134;2021;6328000.0;4685000.0
7704504134;2022;5007000.0;3595000.0
7704512086;2018;1.7714E7;1.6366E7
7704512086;2019;1.6499E7;1.3739E7
7704512086;2020;1.8179E7;1.7706E7
7704512086;2021;1.5086E7;1.2964E7
7704512086;2022;1.4602E7;1.3185E7
7704555643;2018;8.1742E7;8.0572E7
7704555643;2019;1.1927E8;1.17688E8
7704555643;2020;1.35696E8;1.3431E8
7704555643;2021;1.81394E8;1.7909E8
7704555643;2022;1.76068E8;1.743E8
7704581851;2018;3138000.0;4762000.0
7704581851;2019;5007000.0;5079000.0
7704581851;2020;3495000.0;3701000.0
7704581851;2021;3.1643E7;1.0494E7
7704581851;2022;8028000.0;1.5763E7
7704581883;2018;4.7685E7;4.3021E7
7704581883;2019;4.7087E7;4.4084E7
7704581883;2020;2.2005E7;2.0455E7
7704581883;2021;4.2452E7;2.2211E7
7704581883;2022;4.1802E7;2.3754E7
7704612210;2018;2.2996E7;2.6305E7
7704612210;2019;1.3901E7;1.404E7
7704612210;2020;3.0204E7;2.8056E7
7704612210;2021;1.175E7;1.3433E7
7704612210;2022;1.3547E7;1.6615E7
7704615250;2018;6.2666099E8;4.68156992E8
7704615250;2019;5.5340998E8;4.32640992E8
7704615250;2020;5.7873901E8;4.45707008E8
7704615250;2021;6.2686797E8;5.36424E8
7704615250;2022;5.9703802E8;5.2938E8
7704617882;2019;4.4627E7;6559000.0
7704617882;2020;0.0;1713000.0
7704619738;2019;0.0;0.0
7704631291;2018;1119000.0;1108000.0
7704637550;2018;0.0;0.0
7704637550;2019;0.0;0.0
7704653591;2018;9.0798E7;8.5732E7
7704653591;2019;7.5972E7;7.1097E7
7704653591;2020;5.8831E7;5.4691E7
7704653591;2021;7.9654E7;7.5405E7
7704653591;2022;8.3801E7;7.755E7
7704669785;2018;2.7399E7;3.0144E7
7704669785;2019;1.4951E7;2.154E7
7704669785;2020;6680000.0;7161000.0
7704678571;2018;4688000.0;4073000.0
7704678571;2019;2202000.0;1771000.0
7704678571;2020;2105000.0;2021000.0
7704678571;2021;5394000.0;2161000.0
7704678571;2022;6073000.0;1925000.0
7704681542;2018;2582000.0;2959000.0
7704681542;2019;3097000.0;3313000.0
7704681542;2020;2210000.0;2685000.0
7704681542;2021;3197000.0;3169000.0
7704681542;2022;3382000.0;3331000.0
7704707550;2018;3.48675008E8;3.46252E8
7704707550;2019;1.91804E8;1.86543008E8
7704707550;2020;1.21223E8;1.16374E8
7704707550;2021;1.38812E8;1.38702E8
7704707550;2022;1.41642E8;1.33784E8
7704725239;2018;1.26201E8;1.24341E8
7704725239;2019;1.14997E8;1.10541E8
7704725239;2020;1.83546E8;1.70472992E8
7704725239;2021;1.37504992E8;1.31302E8
7704725239;2022;3.12364992E8;2.93676992E8
7704728173;2018;0.0;0.0
7704734057;2018;5.9399E7;5.8759E7
7704734057;2019;1.80924992E8;1.8945E8
7704734057;2020;1.01441E8;1.19429E8
7704734057;2021;8.8637E7;9.5502E7
7704734057;2022;8.9688E7;9.5574E7
